,bnum,condition,base_abundance,halflife_minutes,gene_name
14345,b1147,dppk_plusrif,1.1914805681981915e-05,198.78005443855247,ymfL
14346,b1203,dppk_plusrif,0.0002548266850634313,17.24371735678807,ychF
14347,b1216,dppk_plusrif,0.00016131572767471962,23.29571924772538,chaA
14348,b1500,dppk_plusrif,3.48394831491539e-06,20.36601257142687,safA
14349,b3604,dppk_plusrif,9.216087699646033e-05,37.79462422093315,lldR
14350,b0515,dppk_plusrif,4.1276650744486315e-05,32.270488000144425,allE
14351,b4242,dppk_plusrif,0.0006457571062343093,40.710151387920526,mgtA
14352,b0977,dppk_plusrif,1.514525432743936e-05,30.857332900505376,hyaF
14353,b3036,dppk_plusrif,7.339381532391516e-05,19.22489275532873,unknown
14354,b0967,dppk_plusrif,0.00017833637907629018,25.497851069809542,rlmI
14355,b3642,dppk_plusrif,2.2340423108874833e-05,42.271742082680376,pyrE
14356,b4147,dppk_plusrif,0.0004027914466187763,20.88057794778915,efp
14357,b1054,dppk_plusrif,0.0002701767822486828,28.979215449374472,lpxL
14358,b4789,dppk_plusrif,0.0,19.99999999063277,yhgP
14359,b0335,dppk_plusrif,6.266190850255563e-05,327644.1189024391,prpE
14360,b3673,dppk_plusrif,1.5152822979530727e-05,81880.80840142387,emrD
14361,b3102,dppk_plusrif,0.00012949557590362392,7.285645009746147,yqjG
14362,b3697,dppk_plusrif,0.00016089878348310264,26.161553513054585,yidA
14363,ERCC-00084,dppk_plusrif,0.00012144463055928027,236.91472211461547,unknown
14364,b2362,dppk_plusrif,1.085119397651728e-05,21.125002396100406,yfdS
14365,b0595,dppk_plusrif,0.0001953360125492477,30.098823891132632,entB
14366,b2048,dppk_plusrif,2.117231717633223e-05,163760.9248371211,cpsG
14367,b0695,dppk_plusrif,0.0006836247588105021,24.20616618180573,kdpD
14368,b4139,dppk_plusrif,0.00010756792125171838,25.35075437129544,aspA
14369,b4627,dppk_plusrif,1.2492409381322946e-05,31.420678032766507,unknown
14370,b0111,dppk_plusrif,0.00015168527568138523,19.533410998429943,ampE
14371,b2252,dppk_plusrif,1.233874875166756e-05,81881.02400715245,ais
14372,b1227,dppk_plusrif,5.834808698392049e-05,18.828833471985273,narI
14373,b3933,dppk_plusrif,0.0002502832336376915,23.378038873032438,ftsN
14374,b4483,dppk_plusrif,4.6803019736990036e-05,78.95503244930413,unknown
14375,b0304,dppk_plusrif,2.8727031430465325e-05,99.51498552071547,rclA
14376,b3354,dppk_plusrif,9.42813294513285e-05,10.849488994021184,yheU
14377,b1807,dppk_plusrif,3.402249555916458e-05,740.1479842337301,tsaB
14378,b3374,dppk_plusrif,6.017615884630934e-05,93.9012379052427,frlD
14379,b4565,dppk_plusrif,9.910677681039396e-06,14.983282534197308,sgcB
14380,b2238,dppk_plusrif,3.0215679073918783e-06,41120.09451837173,yfaH
14381,b4545,dppk_plusrif,2.4157024122639984e-06,36.90955153564317,ypdJ
14382,b2046,dppk_plusrif,1.7617173552020178e-05,19.93789043503397,wzxC
14383,b4718,dppk_plusrif,8.035957808855702e-07,5.4621530225892245,gadF
14384,b1893,dppk_plusrif,4.049164616851049e-05,46.182620488449054,insB5
14385,b1359,dppk_plusrif,2.6548396683643508e-05,163801.4770306047,ydaU
14386,b2647,dppk_plusrif,0.0011299686832434816,26.390070326420663,ypjA
14387,b2017,dppk_plusrif,0.0003665594530198198,23.760048468205376,yefM
14388,b0363,dppk_plusrif,7.682960468691494e-05,25.238740992060816,yaiP
14389,b3377,dppk_plusrif,3.792262463928488e-05,52.97187027292126,yhfT
14390,b2589,dppk_plusrif,0.0070301924483666,42270960.0,rrlG
14391,b1945,dppk_plusrif,2.4143992340966092e-05,91850.91059947664,fliM
14392,b1665,dppk_plusrif,5.759776896091429e-06,13560.54983828766,valV
14393,b1906,dppk_plusrif,9.457786891369955e-06,97.94558543780495,yecH
14394,b1364,dppk_plusrif,8.348027996689843e-06,345.30439732946417,unknown
14395,b2801,dppk_plusrif,1.4134405541808975e-05,81881.0855708709,fucP
14396,b3626,dppk_plusrif,4.243081554785358e-05,327643.05183228676,waaJ
14397,b4801,dppk_plusrif,8.089230084974304e-06,18.72279688100929,ykiE
14398,b4341,dppk_plusrif,6.354514327164195e-07,16.140852262342424,yjiS
14399,b0793,dppk_plusrif,5.322754361320664e-05,55.681101791973205,ybhS
14400,b2735,dppk_plusrif,0.00015768060839875184,30.886086954960668,ygbI
14401,b0762,dppk_plusrif,1.5574388575506678e-05,48.4693856770334,acrZ
14402,b2710,dppk_plusrif,0.00015783647576468553,88.67009970324087,norV
14403,b2200,dppk_plusrif,1.809747680788485e-05,81840.7833597089,ccmB
14404,b3268,dppk_plusrif,0.003298062048075217,30.103377762896773,yhdW
14405,b2543,dppk_plusrif,0.00013466093948817187,39.3856327702013,yphA
14406,b0936,dppk_plusrif,1.4291878554807737e-05,81881.04923101561,ssuA
14407,b3726,dppk_plusrif,0.0002851856482160935,29.66001622967986,pstA
14408,b2427,dppk_plusrif,1.1420175914599208e-05,20.144916560177343,murR
14409,b0283,dppk_plusrif,0.0001228109919380264,51.02624454938647,paoD
14410,b0432,dppk_plusrif,0.00038951771456697377,26.572399023881548,cyoA
14411,b0805,dppk_plusrif,0.0001424224090354237,24.97445517976092,fiu
14412,b2089,dppk_plusrif,0.00011760998312751815,21.65836428724066,insF5
14413,b2380,dppk_plusrif,0.00015747177051784786,23.9808345743237,pyrS
14414,b0642,dppk_plusrif,0.002608752055781147,22.57677659421851,leuS
14415,b2500,dppk_plusrif,0.00023362073226287482,23.806620126201835,purN
14416,b4044,dppk_plusrif,0.0002282897764471444,43.592144597016954,dinF
14417,b4272,dppk_plusrif,0.00011299651899516617,15.794473936737024,insC6
14418,b4727,dppk_plusrif,7.966406663734901e-08,2.1085338478624807,yacM
14419,b0853,dppk_plusrif,4.799734731005378e-05,31.455937411839308,ybjN
14420,b0548,dppk_plusrif,1.6831391646463816e-06,30.372129648872576,ninE
14421,b2193,dppk_plusrif,0.00014284712345912252,18.06638530869941,narP
14422,b3142,dppk_plusrif,1.1861282471325553e-05,81881.01970473448,yraH
14423,b2572,dppk_plusrif,0.004854456457569037,22.977523132965445,rseA
14424,b3922,dppk_plusrif,0.00023688427976872252,20.64899276713156,yiiS
14425,b0593,dppk_plusrif,0.00023240352796773144,30.78275390768448,entC
14426,b3040,dppk_plusrif,0.0004146521069831147,16.740709966357127,zupT
14427,b2356,dppk_plusrif,2.815572468547266e-06,20.29810650023526,yfdM
14428,b3704,dppk_plusrif,7.639171365609511e-05,88.9017459542133,rnpA
14429,b2770,dppk_plusrif,2.1112024176133962e-05,93.08842217080998,ygcR
14430,b3901,dppk_plusrif,1.1932941438905841e-06,6.069066116688292,rhaM
14431,b4748,dppk_plusrif,9.683886147624443e-07,27.600975463062124,ynfT
14432,b3691,dppk_plusrif,4.796735325370423e-05,30.632743508004417,dgoT
14433,b1920,dppk_plusrif,0.002083576830484356,12.62868947936626,tcyJ
14434,b4471,dppk_plusrif,3.221110848820734e-05,94.35220332886126,unknown
14435,b1297,dppk_plusrif,0.00025616478459519477,44.89842912491014,puuA
14436,b2067,dppk_plusrif,0.0003093565365451674,24.67589112670334,dgcE
14437,b3929,dppk_plusrif,0.0008934801014090569,90.34194446420331,rraA
14438,b0651,dppk_plusrif,2.1995218407336418e-05,330.19197277333495,rihA
14439,b1152,dppk_plusrif,1.3790312638665543e-05,137.83521150716498,jayE
14440,b3047,dppk_plusrif,1.1435053432482866e-05,51160.93653216891,yqiH
14441,b1912,dppk_plusrif,0.0001531260770021177,18.173000185110485,pgsA
14442,b1929,dppk_plusrif,6.967957312858765e-05,60.28623882341027,yedE
14443,b2141,dppk_plusrif,3.8413038524427605e-05,10.453438117193874,yohJ
14444,b4774,dppk_plusrif,5.312350437236588e-06,32.12916980991486,yncP
14445,b4254,dppk_plusrif,0.0007811686728385863,27.63413610148011,argI
14446,b4274,dppk_plusrif,2.3931078834915973e-05,16.33778048980754,unknown
14447,b4363,dppk_plusrif,1.3104183166457193e-05,47.90461044248356,yjjB
14448,b0829,dppk_plusrif,0.001599767998968189,21.59895198819082,gsiA
14449,b4422,dppk_plusrif,6.706862581772409e-07,23.474496668412534,rdlB
14450,b1950,dppk_plusrif,1.7486229047245954e-05,27.210932010775643,fliR
14451,b2828,dppk_plusrif,0.00016670395034315636,42.78441575553969,lgt
14452,b3650,dppk_plusrif,0.0005171796538791729,37.45463494746667,spoT
14453,b1517,dppk_plusrif,5.414249402221989e-05,38.078099809657196,lsrF
14454,b3790,dppk_plusrif,5.945666654672662e-05,47.34956131227736,rffC
14455,b1558,dppk_plusrif,4.48450719948744e-06,108.54513340934668,cspF
14456,b0145,dppk_plusrif,0.000801728621728105,11.87894612810259,dksA
14457,b1535,dppk_plusrif,0.000473924140131335,69.89231831063852,dgcZ
14458,b2253,dppk_plusrif,0.00013923606508164186,21.58771959061248,arnB
14459,b2074,dppk_plusrif,0.00022063403922879923,26.986682930950003,mdtA
14460,b3132,dppk_plusrif,2.4409283711376928e-05,180.75828701157707,kbaZ
14461,b3808,dppk_plusrif,2.6430394702148975e-05,20.179983963653534,yzcX
14462,b1121,dppk_plusrif,6.769826835690269e-06,142.69055098259193,ycfZ
14463,b3228,dppk_plusrif,0.00035867253199862466,43.555892632227454,sspB
14464,b0521,dppk_plusrif,2.085567466592768e-05,22.628491477497978,ybcF
14465,b2878,dppk_plusrif,7.456281587042625e-05,281.9422663600388,ygfK
14466,b4675,dppk_plusrif,3.646857731406988e-06,40891.86982981554,yoaJ
14467,b3026,dppk_plusrif,7.891911673020842e-05,52.452786670189774,qseC
14468,b3735,dppk_plusrif,0.00047403944219441476,37.20842497485156,atpH
14469,b4119,dppk_plusrif,0.00013687081520841467,21.98095400691198,melA
14470,b2291,dppk_plusrif,5.890730665862096e-05,31.896802583333766,yfbR
14471,b1222,dppk_plusrif,0.00018291190321585073,32.10340723853087,narX
14472,b1930,dppk_plusrif,1.5054068176895588e-05,24.167368240635728,yedF
14473,b2081,dppk_plusrif,0.000487195730906057,28.282598004780617,trhP
14474,b1421,dppk_plusrif,7.023841113303295e-05,48.71743099571966,trg
14475,b2309,dppk_plusrif,0.0011469870823072957,52.743855252743266,hisJ
14476,b3278,dppk_plusrif,0.0075517173754897195,47268080.0,rrsD
14477,b0988,dppk_plusrif,0.0003761790112886433,12.048093224253634,insB4
14478,b0202,dppk_plusrif,2.024829193542627e-05,8.19577672432676,ileV
14479,b0652,dppk_plusrif,0.00030943488170791445,75.34545185904757,gltL
14480,b0655,dppk_plusrif,0.0023867370036024164,28.20368512929493,gltI
14481,b1993,dppk_plusrif,6.673643865090147e-05,15.336511611759592,cobU
14482,b2294,dppk_plusrif,0.00038791420426659236,11.07588186713052,yfbU
14483,b3917,dppk_plusrif,4.139716126197555e-05,181.35535517104836,sbp
14484,b4246,dppk_plusrif,5.830711749002129e-06,29.346720863042247,pyrL
14485,b4311,dppk_plusrif,4.616078043844995e-05,125.62261204395674,nanC
14486,b0062,dppk_plusrif,5.505800528755844e-05,58.66893982212483,araA
14487,b0660,dppk_plusrif,0.0013389385691666437,13.705993077761848,ybeZ
14488,b3886,dppk_plusrif,9.782171199151926e-05,36.26082318788407,yihY
14489,b3741,dppk_plusrif,0.0006519034422909277,29.0807388769737,mnmG
14490,b4488,dppk_plusrif,0.003951287591851068,15.293365675044141,unknown
14491,b2597,dppk_plusrif,0.0017660124881655078,5.639783645221843,raiA
14492,b2919,dppk_plusrif,1.0397060386893315e-05,42.29995419943094,scpB
14493,b3662,dppk_plusrif,0.00012778799871534103,46.72415065676442,nepI
14494,b2721,dppk_plusrif,4.766491877663246e-05,82.02931070807317,hycE
14495,b2838,dppk_plusrif,5.08116045808676e-05,29.336058947981147,lysA
14496,b1433,dppk_plusrif,4.980941342134154e-05,31.631363105954584,ydcO
14497,b0820,dppk_plusrif,0.0004718202615748569,35.041319411250186,ybiT
14498,b0991,dppk_plusrif,3.35855488371642e-06,209.40799739040955,ymcE
14499,b1982,dppk_plusrif,0.0004418530824823916,17.45920348393129,amn
14500,b3521,dppk_plusrif,6.223047847461002e-05,46.32084272455477,rcdB
14501,b3494,dppk_plusrif,0.00040659816595819617,5.486909725632868,uspB
14502,b0342,dppk_plusrif,1.1310634655869948e-05,265.7154318044859,lacA
14503,b0405,dppk_plusrif,0.0001559347313913942,21.335430164026555,queA
14504,b2556,dppk_plusrif,0.0001827150338347949,19.71854996129097,glrK
14505,b0203,dppk_plusrif,7.262821412230978e-06,81840.2201181112,alaV
14506,b0903,dppk_plusrif,0.0048310456464289095,25.57981138107465,pflB
14507,b4705,dppk_plusrif,0.00010967747113990628,5.085672533346945,mntS
14508,b0451,dppk_plusrif,0.021784759302801705,40.09053267926078,amtB
14509,b4588,dppk_plusrif,5.714870491358769e-08,26.56259081309113,ylcH
14510,b3037,dppk_plusrif,0.0005165713291381718,15.759403528403949,ygiB
14511,b0750,dppk_plusrif,0.003183995129539039,9.682258977483274,nadA
14512,b2198,dppk_plusrif,1.820906569471512e-05,20.627004327034154,ccmD
14513,b3610,dppk_plusrif,0.0003833605810930135,12.601101097435306,grxC
14514,b3305,dppk_plusrif,0.0052872779149249205,40.0903284961027,rplF
14515,b1864,dppk_plusrif,0.0007864556370470173,23.853983290932845,yebC
14516,b4280,dppk_plusrif,2.0971782185204346e-05,163801.4472916905,nanY
14517,b2266,dppk_plusrif,0.0011060561482806644,32.39032107944112,elaB
14518,b1836,dppk_plusrif,0.0010597243928093549,12.74940546067615,yebV
14519,b2950,dppk_plusrif,3.5690222201179743e-05,163802.36046911328,yggR
14520,ERCC-00044,dppk_plusrif,0.00042960711427138666,2621420.0,unknown
14521,b0867,dppk_plusrif,0.00048423130311145966,14.713868797244888,amiD
14522,b3401,dppk_plusrif,0.0007447382227207312,20.94119357364254,hslO
14523,b4210,dppk_plusrif,5.621350833525882e-05,35.16197590922081,ytfF
14524,b0916,dppk_plusrif,7.395112327206199e-05,24.85429686655741,ycaQ
14525,b0948,dppk_plusrif,0.00040708557444885714,29.747441883214076,rlmL
14526,b3778,dppk_plusrif,0.00024329679997117982,26.12450030061799,rep
14527,b0210,dppk_plusrif,5.0482925313236835e-05,121.89552501522083,yafE
14528,b3070,dppk_plusrif,0.0005039863750385213,45.36740402243495,nfeF
14529,b0238,dppk_plusrif,1.0101970621719629e-05,340.62233213267933,gpt
14530,ERCC-00120,dppk_plusrif,8.71180671454095e-06,20.90283197690142,unknown
14531,b4353,dppk_plusrif,2.002289019051539e-05,7.450972456363291,yjiX
14532,b4593,dppk_plusrif,1.0182019959926887e-06,38.40046957139933,ymgI
14533,b2611,dppk_plusrif,0.0001937420231068014,16.622035725041734,ypjD
14534,b2883,dppk_plusrif,0.00019850056294229619,10.4368420263047,guaD
14535,b3526,dppk_plusrif,0.00028125689951806487,22.913524399149264,kdgK
14536,b2357,dppk_plusrif,6.012080407627942e-06,83120.48107379055,yfdN
14537,b4106,dppk_plusrif,2.1489219661051037e-05,22.176175665190872,phnC
14538,b2602,dppk_plusrif,0.00016325703335207594,6.764655694143058,yfiL
14539,b3652,dppk_plusrif,0.0001488047239669631,56.40139260520863,recG
14540,b4373,dppk_plusrif,0.00011722054797402968,21.018102993538516,rimI
14541,b0051,dppk_plusrif,0.0004039920281608829,21.400201149740234,rsmA
14542,b1599,dppk_plusrif,4.642113706033271e-05,39.82084840587288,mdtI
14543,b1656,dppk_plusrif,0.00010088990043085298,28.343803139814995,sodB
14544,b3656,dppk_plusrif,4.734076535518999e-05,338.0074561316224,yicI
14545,b0692,dppk_plusrif,0.00011005901969211958,15.132035555728375,potE
14546,b4544,dppk_plusrif,9.515512302338113e-05,12.339196585246732,arnE
14547,b3777,dppk_plusrif,1.9017401901589555e-05,8.753872820876605,yifN
14548,b4692,dppk_plusrif,1.3813577723445533e-05,75.37234627432558,oweE
14549,b0914,dppk_plusrif,0.0001565268017399336,38.22829028248788,msbA
14550,b2353,dppk_plusrif,5.423526379594661e-05,19.931365254624883,unknown
14551,b0824,dppk_plusrif,1.6233455402010646e-05,29.32092440656801,ybiY
14552,b0262,dppk_plusrif,6.633591987441359e-05,243.0212478510671,afuC
14553,b2662,dppk_plusrif,0.00212892622769163,17.47694800378666,gabT
14554,b2748,dppk_plusrif,0.00012432222103872116,19.802285964905934,ftsB
14555,b3570,dppk_plusrif,0.00011173650830431982,240.006662829298,bax
14556,b0539,dppk_plusrif,3.7773547834183886e-06,40880.08396110604,exoD
14557,b3991,dppk_plusrif,0.0010647498529686426,25.90445878129901,thiG
14558,ERCC-00009,dppk_plusrif,0.001961504264294705,5898200.0,unknown
14559,b1961,dppk_plusrif,0.00036101803336450355,30.34712319520548,dcm
14560,b1696,dppk_plusrif,8.956411131860678e-06,48.639690621202135,ydiP
14561,b2674,dppk_plusrif,0.0009193473527878692,23.225088251314766,nrdI
14562,b0090,dppk_plusrif,0.000361866377755555,33.421191019566336,murG
14563,b2833,dppk_plusrif,7.528718257408566e-05,5.961356226331794,ygdR
14564,b0718,dppk_plusrif,4.550355968686477e-05,156.9277369020411,ybgQ
14565,b3041,dppk_plusrif,0.0005685287414010021,17.24335952502585,ribB
14566,b4370,dppk_plusrif,8.093030050937236e-05,1079.1135916388725,leuQ
14567,b3624,dppk_plusrif,2.9935223656990874e-05,22.995284931196373,waaZ
14568,b3309,dppk_plusrif,0.00310843994243543,29.993346563250956,rplX
14569,b0155,dppk_plusrif,0.0004181429446723822,28.21917218887366,clcA
14570,b0189,dppk_plusrif,0.0003218677272019676,12.499384843507208,rof
14571,b4172,dppk_plusrif,0.0013642311098675775,12.576216024098523,hfq
14572,b1113,dppk_plusrif,0.0003877368875216848,21.34091563638525,ldtC
14573,b2126,dppk_plusrif,3.5130237472102594e-05,102362.1284306689,btsS
14574,b3383,dppk_plusrif,2.4145658550676607e-05,107.74712901968685,yhfZ
14575,b3578,dppk_plusrif,1.446418283200766e-05,166320.79756978268,yiaN
14576,b3796,dppk_plusrif,1.8745653212157542e-05,9.133201131480504,argX
14577,b4386,dppk_plusrif,0.00015404204009901492,34.68911490375239,lplA
14578,b2454,dppk_plusrif,1.2362866763538447e-05,159.1062163367195,eutJ
14579,b1546,dppk_plusrif,1.1842654927795418e-05,80726.34089947537,tfaQ
14580,b1655,dppk_plusrif,4.087461458296134e-05,55.10996500987578,mepH
14581,b2413,dppk_plusrif,3.721517153255183e-05,28.634204154966262,cysZ
14582,b2754,dppk_plusrif,1.2461145492482899e-05,40.06566509892818,cas2
14583,b2370,dppk_plusrif,9.994013823730804e-05,675807.3698367092,evgS
14584,b3567,dppk_plusrif,2.424901680282042e-05,163801.3704306536,xylG
14585,b1254,dppk_plusrif,0.00016077893837982072,19.49471724469772,yciB
14586,b3707,dppk_plusrif,1.3584905779141894e-07,52.309888568772585,tnaC
14587,b1544,dppk_plusrif,6.018478501296671e-06,4035.647136016355,ydfK
14588,b3169,dppk_plusrif,0.0015057269080981598,14.716099296634694,nusA
14589,b3051,dppk_plusrif,3.4129779197108655e-05,163802.26152999676,yqiK
14590,b1196,dppk_plusrif,1.6164459978142943e-05,139.96531938071658,ycgY
14591,b0463,dppk_plusrif,0.000864956307523676,16.492157721721206,acrA
14592,b0387,dppk_plusrif,5.866496609356049e-05,18.31772681278727,yaiI
14593,b0792,dppk_plusrif,6.2208512444395e-05,41.62759668082355,ybhR
14594,b3450,dppk_plusrif,0.00018438451800677772,24.83867578348697,ugpC
14595,b3640,dppk_plusrif,0.0002874624679898682,30.673409330467244,dut
14596,b1570,dppk_plusrif,1.4663875884760849e-05,16.329161901820747,dicA
14597,b0268,dppk_plusrif,1.211932019580572e-05,17038.557149254404,yagE
14598,b0775,dppk_plusrif,0.00010044461767927664,52.65262938188319,bioB
14599,b0061,dppk_plusrif,1.6874445994060705e-05,26.53716420934717,araD
14600,b1506,dppk_plusrif,1.3867590595368439e-05,30.371152504265655,yneL
14601,b1658,dppk_plusrif,0.0003995454470082018,21.196416552365296,purR
14602,b3119,dppk_plusrif,1.7114168723383798e-06,20.18066361967457,tdcR
14603,b0281,dppk_plusrif,0.00026227928346176104,37.71667659728223,intF
14604,b0047,dppk_plusrif,0.0005324924873032096,41.3270794014744,kefC
14605,b2618,dppk_plusrif,5.3768541805520795e-05,23.78929114626662,yfjF
14606,b1672,dppk_plusrif,2.3752493122000433e-05,32.789899244661534,ydhW
14607,b3455,dppk_plusrif,0.0002935244192296782,24.710657511074057,livG
14608,b2940,dppk_plusrif,2.785605249672266e-05,32.15056430154092,yqgC
14609,b4479,dppk_plusrif,7.415477623488431e-05,18.313876557707538,unknown
14610,b0028,dppk_plusrif,0.000351833674550189,33.841879744568594,fkpB
14611,b1900,dppk_plusrif,6.116985386516885e-05,136.73100033954347,araG
14612,b2483,dppk_plusrif,1.2602184131148944e-05,81880.89783078257,hyfC
14613,b3346,dppk_plusrif,0.0003158668040868783,17.100368408246766,yheO
14614,b3867,dppk_plusrif,0.0006023275606288049,24.701040184444306,hemN
14615,b0540,dppk_plusrif,4.332300581223273e-05,12.625707063291772,insE3
14616,b1528,dppk_plusrif,0.00022487605153059448,23.601845667261955,ydeA
14617,b2888,dppk_plusrif,3.6118157100978896e-05,23.477913469486047,uacT
14618,b0340,dppk_plusrif,6.996499016269231e-06,40920.35209873674,cynS
14619,b2460,dppk_plusrif,1.7370403863688743e-05,229.28598161433655,eutQ
14620,b0310,dppk_plusrif,1.6373398481513347e-05,368.20276391115783,ykgH
14621,b3753,dppk_plusrif,4.183583757693327e-05,60.286778352322415,rbsR
14622,b2755,dppk_plusrif,8.081969905434435e-05,138.03480483970867,cas1
14623,b3532,dppk_plusrif,7.83711412197642e-05,29.932689999280775,bcsB
